time,event_type,qw,qx,qy,qz,bx,by,bz
6448.990455111,IMU,0.9945779535206204,-0.0663505367691847,-0.07989833464425643,-0.005343852753435817,0.005423828319914689,-0.00034007011619502424,0.003176894390030245
6448.994323421,TRIAD,0.9728954885234228,-0.1662621477458382,-0.1582833688078557,-0.02788622951472714,0.006997577290765129,9.50981204863769e-06,0.003983495341000633
6448.998455111,IMU,0.9728920671693613,-0.1662784305097371,-0.15828315597759707,-0.027909706553763985,0.006997577290765129,9.50981204863769e-06,0.003983495341000633
6449.008885631,IMU,0.9728841243212024,-0.16631348752125455,-0.15828414246710115,-0.027972035244850438,0.006997577290765129,9.50981204863769e-06,0.003983495341000633
6449.01276696,TRIAD,0.9847287250381315,-0.13993713859174828,-0.02921464067044982,-0.09936518554315903,0.00606783146710922,-0.0006728059841215157,0.007807494669479989
6449.016885631,IMU,0.9847247400808607,-0.13994721539198118,-0.02921394269750911,-0.09939068733426881,0.00606783146710922,-0.0006728059841215157,0.007807494669479989
6449.022975202,IMU,0.9847200519960324,-0.1399625776786654,-0.02921592790845169,-0.09941491640052258,0.00606783146710922,-0.0006728059841215157,0.007807494669479989
6449.027705717,TRIAD,0.9730257256905681,-0.16492141408731045,-0.1589279724112734,-0.02763627878399738,0.006707201478856196,-0.00017809113040293868,0.005110095307111022
6449.030975202,IMU,0.9730240662654195,-0.1649307539918386,-0.1589277359278612,-0.02764032577297922,0.006707201478856196,-0.00017809113040293868,0.005110095307111022
6449.035731476,IMU,0.9730213904537787,-0.16494646540329871,-0.15892770165218176,-0.027640964489477778,0.006707201478856196,-0.00017809113040293868,0.005110095307111022
6449.040461139,TRIAD,0.9860246380992801,-0.13637373659954968,-0.04909038797554745,-0.08214469450591834,0.0062010888730113616,-0.0005099564355440731,0.006723945008983965
6449.043731476,IMU,0.9860228957262731,-0.13638443019265925,-0.049090456942851426,-0.08214781398029333,0.0062010888730113616,-0.0005099564355440731,0.006723945008983965
6449.054462636,TRIAD,0.974069212896007,-0.16448830399129888,-0.15304605359650536,-0.026639666228295916,0.00660447283491321,-0.00025404846764260475,0.0054030282123360765
6449.057110083,IMU,0.9740680055714198,-0.16449673065375625,-0.15304403438052241,-0.02664337941920217,0.00660447283491321,-0.00025404846764260475,0.0054030282123360765
6449.063556877,IMU,0.9740640316777542,-0.16451912058305804,-0.15304148132351494,-0.026665073571257285,0.00660447283491321,-0.00025404846764260475,0.0054030282123360765
6449.068057836,TRIAD,0.9849353840904582,-0.1411845596447995,-0.04662276111756389,-0.08829228409244112,0.006103025785347862,-0.0006047849354258693,0.007435830259648788
6449.071556877,IMU,0.9849313311933191,-0.14120012472196078,-0.04662246913286964,-0.0883127566335335,0.006103025785347862,-0.0006047849354258693,0.007435830259648788
6449.079361006,IMU,0.9849212808654187,-0.14123143661694143,-0.04662329883229001,-0.08837431649259206,0.006103025785347862,-0.0006047849354258693,0.007435830259648788
6449.083612538,TRIAD,0.9953005560353125,-0.059108145549788244,-0.07656766769283171,-0.004519131503161981,0.004817652438568469,-0.000491948799341914,0.004296876350192259
6449.087361006,IMU,0.9952996086410686,-0.059119541712478116,-0.0765696070712309,-0.004545778217155821,0.004817652438568469,-0.000491948799341914,0.004296876350192259
6449.095306560001,IMU,0.9952977312114546,-0.05913481396866692,-0.07657976715392363,-0.004586860023284602,0.004817652438568469,-0.000491948799341914,0.004296876350192259
6449.099480371,TRIAD,0.9752392847680331,-0.18368687338812367,-0.07865465889541152,-0.09476768765817399,0.006901727525835317,-0.000451668283251892,0.007822388635992493
6449.10330656,IMU,0.97523630701795,-0.1836923701640161,-0.07866249362629625,-0.09478117278241432,0.006901727525835317,-0.000451668283251892,0.007822388635992493
6449.111100226,IMU,0.9752318295971335,-0.1837032910524365,-0.07868015427457055,-0.09479141691345913,0.006901727525835317,-0.000451668283251892,0.007822388635992493
6449.115536852,TRIAD,0.9852783081982224,-0.1396434168514691,-0.03326163894415712,-0.09284414305083596,0.006046509620143854,-0.0006489117266830545,0.007893612045253469
6449.119100226,IMU,0.9852772248077598,-0.13964898070599596,-0.033268804796197295,-0.09284470415876224,0.006046509620143854,-0.0006489117266830545,0.007893612045253469
6449.126413928,IMU,0.9852743917829837,-0.13966572455499396,-0.03327810126037792,-0.09284625063891469,0.006046509620143854,-0.0006489117266830545,0.007893612045253469
6449.130080479,TRIAD,0.9967271567499741,-0.05043521191533433,-0.06309364665454412,-0.0032335967589433167,0.004672631922265457,-0.0005375761136285791,0.004710852869083372
6449.134413928,IMU,0.9967264513743969,-0.05044606050120102,-0.06309608364989062,-0.0032342446656669294,0.004672631922265457,-0.0005375761136285791,0.004710852869083372
6449.143098669,IMU,0.9967254864441698,-0.050463695760464285,-0.06309617365052524,-0.0032546817803303326,0.004672631922265457,-0.0005375761136285791,0.004710852869083372
6449.147552998,TRIAD,0.9955983480855188,-0.05636665670680645,-0.07475736127968854,-0.004250439457437738,0.004787927134737795,-0.0004752533800675876,0.004741544735392475
6449.151098669,IMU,0.9955981608103955,-0.0563732054512023,-0.07475422367549059,-0.004262621351840806,0.004787927134737795,-0.0004752533800675876,0.004741544735392475
6449.156827888,IMU,0.995597828747826,-0.05639164332586626,-0.074744068326825,-0.004274366102446475,0.004787927134737795,-0.0004752533800675876,0.004741544735392475
6449.161329569,TRIAD,0.9855712985304572,-0.13912221715226122,-0.04064323907516207,-0.08742054292388511,0.005864763694268134,-0.0005873133387194384,0.007297587368883191
6449.164827888,IMU,0.9855683003249588,-0.13913896757094626,-0.04063717273827419,-0.08743050548694503,0.005864763694268134,-0.0005873133387194384,0.007297587368883191
6449.172347257,IMU,0.9855626583620803,-0.13916808616943163,-0.040625943130500254,-0.08745297581537513,0.005864763694268134,-0.0005873133387194384,0.007297587368883191
6449.176303623,TRIAD,0.9739893830211683,-0.16202930906534646,-0.15616801230884314,-0.026509181378448113,0.006472312932190954,-0.0001183809315021744,0.0048196047556841835
6449.180347257,IMU,0.9739891351052224,-0.16203184199591472,-0.15616556739915494,-0.026517210171735212,0.006472312932190954,-0.0001183809315021744,0.0048196047556841835
6449.190848509,TRIAD,0.9842028096467884,-0.14370057784669985,-0.05065703109105508,-0.09016007215465095,0.0060747034728698395,-0.0004386921144774126,0.0066812104644408295
6449.193470401,IMU,0.9842021094060562,-0.14370173997967314,-0.050656421144075064,-0.09016620633229366,0.0060747034728698395,-0.0004386921144774126,0.0066812104644408295
6449.199828713,IMU,0.984198354724117,-0.14371848918700902,-0.050655288269274956,-0.09018112992473232,0.0060747034728698395,-0.0004386921144774126,0.0066812104644408295
6449.204341709,TRIAD,0.9849685772643887,-0.14082533083091722,-0.033486788355213695,-0.09425371612717386,0.006011266335135063,-0.0004979015819134133,0.006851072464369969
6449.207828713,IMU,0.9849663778245398,-0.14083821300773888,-0.03348624871677317,-0.09425764403416363,0.006011266335135063,-0.0004979015819134133,0.006851072464369969
6449.215452379,IMU,0.9849635421389076,-0.1408542611132054,-0.03348883778940591,-0.09426237598821918,0.006011266335135063,-0.0004979015819134133,0.006851072464369969
6449.219815208,TRIAD,0.9861648813914645,-0.13409748110044684,-0.02753068109217144,-0.09348130225491731,0.0058889549117643065,-0.0005222822360946396,0.006842025760294391
6449.223452379,IMU,0.9861637454668953,-0.134103509746208,-0.027527629528721457,-0.09348553584904284,0.0058889549117643065,-0.0005222822360946396,0.006842025760294391
6449.229372524001,IMU,0.986160105424932,-0.13412100508684793,-0.027524096794704415,-0.09349987464385398,0.0058889549117643065,-0.0005222822360946396,0.006842025760294391
6449.233847557,TRIAD,0.9861531687856547,-0.13571294545352114,-0.0358313632437516,-0.088317821182568,0.005924782496072949,-0.0004932426524756968,0.006663594591481479
6449.237372524,IMU,0.9861492615648503,-0.13573109150315804,-0.03582856349200888,-0.08833469733100978,0.005924782496072949,-0.0004932426524756968,0.006663594591481479
6449.244985671,IMU,0.9861395611042224,-0.1357639634300714,-0.035826106982815915,-0.08839345177888361,0.005924782496072949,-0.0004932426524756968,0.006663594591481479
6449.249222222,TRIAD,0.9075094947911543,-0.24468827890993505,-0.33802573746593156,0.04788281360374243,0.008475379231828114,0.0007752138217945739,0.0010069295311480589
6449.252985671,IMU,0.9075070286681,-0.24469446147705454,-0.3380316967978391,0.04785588156564014,0.008475379231828114,0.0007752138217945739,0.0010069295311480589
6449.259305816,IMU,0.9075020012802089,-0.24471003056852836,-0.33803988493244547,0.04781375122728795,0.008475379231828114,0.0007752138217945739,0.0010069295311480589
6449.263527979,TRIAD,0.9675791584829327,-0.1795523349524995,-0.17491447600718366,-0.030926641681526687,0.007061066960104811,0.00013778483977589027,0.0038344017992745206
6449.267305816,IMU,0.9675750078920078,-0.17956732499774536,-0.17491885021498257,-0.030944720638642106,0.007061066960104811,0.00013778483977589027,0.0038344017992745206
6449.278442069,TRIAD,0.9828676442905004,-0.1456595952233961,-0.027376187352252963,-0.10956742441188072,0.006439755745407867,-0.00027932561368729795,0.0060397072593391865
6449.281088202,IMU,0.9828656769114651,-0.14567011268261304,-0.02737751924204486,-0.10957075732399545,0.006439755745407867,-0.00027932561368729795,0.0060397072593391865
6449.288839126,IMU,0.9828645971997113,-0.14568409105264443,-0.02738409492080194,-0.10956021417915597,0.006439755745407867,-0.00027932561368729795,0.0060397072593391865
6449.293058252,TRIAD,0.9696244145988357,-0.17973142690800908,-0.1629626095161809,-0.031117466078600154,0.0072567781902406455,0.0002239287280354707,0.003062010324719687
6449.296839126,IMU,0.9696228260966473,-0.17973730754890757,-0.16296822692325674,-0.031103575371816346,0.0072567781902406455,0.0002239287280354707,0.003062010324719687
6449.303737883,IMU,0.9696180676003459,-0.17975747246362117,-0.162976324751804,-0.031092951723121025,0.0072567781902406455,0.0002239287280354707,0.003062010324719687
6449.307945416,TRIAD,0.984260490749749,-0.14416816591235068,-0.03584682891030947,-0.09571745474889827,0.006427021191004205,-0.0002727141445804773,0.005626310753402924
6449.311737883,IMU,0.9842562998307924,-0.1441887190372528,-0.03585220849746083,-0.09572757539835625,0.006427021191004205,-0.0002727141445804773,0.005626310753402924
6449.320304124,IMU,0.9842422222575284,-0.14424108910172637,-0.03586349092027789,-0.09578917558535067,0.006427021191004205,-0.0002727141445804773,0.005626310753402924
6449.324779601,TRIAD,0.9840834560977707,-0.1431648686709699,-0.025389502567400468,-0.10217115528597466,0.006385054623918022,-0.0003195805873143027,0.0059160603038277484
6449.328304124,IMU,0.9840769227360456,-0.14318173959081554,-0.02539252257194644,-0.10220968341373486,0.006385054623918022,-0.0003195805873143027,0.0059160603038277484
6449.334861992,IMU,0.9840641601704795,-0.14321398466680835,-0.025395686372556712,-0.10228656987840978,0.006385054623918022,-0.0003195805873143027,0.0059160603038277484
6449.339097228,TRIAD,0.9872685063576391,-0.13006880094312878,-0.035510604396449874,-0.08439194482278453,0.006204241193469424,-0.0002834076522937776,0.005316033137393191
6449.342861992,IMU,0.9872635185732341,-0.13008818028422892,-0.035509888352564786,-0.08442072064323995,0.006204241193469424,-0.0002834076522937776,0.005316033137393191
6449.350368546,IMU,0.9872568173935989,-0.13013476202863786,-0.03550981866958132,-0.08442732377415266,0.006204241193469424,-0.0002834076522937776,0.005316033137393191
6449.354814931,TRIAD,0.9938840708099134,-0.06785109344255008,-0.08692601463539293,-0.005878000389002019,0.005270390939797583,-7.276628044490421e-05,0.0023512413650118667
6449.358368546,IMU,0.9938830630954856,-0.06786383228887012,-0.08692933912038203,-0.005852107235603756,0.005270390939797583,-7.276628044490421e-05,0.0023512413650118667
6449.364069839,IMU,0.9938827873703366,-0.06786803412472779,-0.08693266994841964,-0.0058005007244446155,0.005270390939797583,-7.276628044490421e-05,0.0023512413650118667
6449.368570557,TRIAD,0.9837659925409501,-0.1457982363556227,-0.0351760511634334,-0.09853928972778848,0.006245695762422498,-0.0002447554725933281,0.005221727112648931
6449.372069839,IMU,0.9837666782865392,-0.1458033571303663,-0.035177107059892104,-0.09852448874001142,0.006245695762422498,-0.0002447554725933281,0.005221727112648931
6449.3797145220005,IMU,0.98375824193688,-0.14585148343518622,-0.03518527029236183,-0.09853457746125532,0.006245695762422498,-0.0002447554725933281,0.005221727112648931
6449.383749648,TRIAD,0.9936782163394908,-0.07046379310967633,-0.08717999268761394,-0.0061729334964986515,0.0051222155689228804,-4.055279877364834e-05,0.0017816527084470036
6449.387714522,IMU,0.9936760361370314,-0.07048704365614196,-0.08718408823090579,-0.006200535699430731,0.0051222155689228804,-4.055279877364834e-05,0.0017816527084470036
6449.39835659,TRIAD,0.982054141149925,-0.15356619674500782,-0.04753715780185584,-0.09862710426489454,0.006030471406117265,-0.00014959462568491668,0.004227487800327957
6449.401190037,IMU,0.9820481236917613,-0.15357538468658644,-0.0475391725607518,-0.09867173376452489,0.006030471406117265,-0.00014959462568491668,0.004227487800327957
6449.408308295,IMU,0.9820272743707482,-0.1535990825818427,-0.04754711124590292,-0.09883838542866517,0.006030471406117265,-0.00014959462568491668,0.004227487800327957
6449.412718587,TRIAD,0.9778131814193887,-0.172186728736102,-0.04147048261507021,-0.11186291504036042,0.006293431627175706,-0.0001723451738594823,0.004678302022561756
6449.416308295,IMU,0.9777995113704944,-0.1722165868695955,-0.04147390487629684,-0.1119351508013525,0.006293431627175706,-0.0001723451738594823,0.004678302022561756
6449.423668867,IMU,0.9777919595914397,-0.17226829518649445,-0.041453709064827766,-0.11192903214376429,0.006293431627175706,-0.0001723451738594823,0.004678302022561756
6449.428030252,TRIAD,0.9546961631110084,-0.22961205833843318,-0.18375054839880345,-0.04548928192273195,0.007590057920902196,0.0003780032142480103,0.0018749139684857519
6449.431668867,IMU,0.9547047795433304,-0.22962134673460072,-0.18372226543592415,-0.045375656733550936,0.007590057920902196,0.0003780032142480103,0.0018749139684857519
6449.438049327,IMU,0.9547359929108895,-0.2296148027830968,-0.18364942384979185,-0.045045702380770665,0.007590057920902196,0.0003780032142480103,0.0018749139684857519
6449.442223953,TRIAD,0.9636043404622281,-0.2153216982055961,-0.04117992243040459,-0.15299495191946202,0.006956361006051662,-8.79847949214134e-05,0.0059054842135117126
6449.446049327,IMU,0.963642121487293,-0.21528889292911343,-0.04114913954943217,-0.15281133004842087,0.006956361006051662,-8.79847949214134e-05,0.0059054842135117126
6449.45348877,IMU,0.9636947828154223,-0.21527222929028653,-0.041095422421396424,-0.1525168814483611,0.006956361006051662,-8.79847949214134e-05,0.0059054842135117126
6449.457674581,TRIAD,0.8999379574744119,-0.3746027456702376,-0.20446202793406743,-0.08932936116525003,0.01027196201471658,0.00048046468134735945,0.003169676789017174
6449.46148877,IMU,0.8999403380384637,-0.37465177947063016,-0.20441579245251057,-0.0892054701614099,0.01027196201471658,0.00048046468134735945,0.003169676789017174
6449.468322212,IMU,0.8999488226272756,-0.37471161831474203,-0.20434249117001715,-0.08903631873656388,0.01027196201471658,0.00048046468134735945,0.003169676789017174
6449.471973893,TRIAD,0.922193580763092,-0.3204128566135545,-0.061033116282420016,-0.20777285586174335,0.008757111206369598,0.00010905941994568733,0.007931569250429092
6449.476322212,IMU,0.9222193403643225,-0.320392457900451,-0.06100712201814038,-0.20769759806402532,0.008757111206369598,0.00010905941994568733,0.007931569250429092
6449.4841291,IMU,0.9222642816819613,-0.3203046507271826,-0.06099497477041062,-0.20763703549451565,0.008757111206369598,0.00010905941994568733,0.007931569250429092
6449.488264559,TRIAD,0.9022952751942094,-0.35537909227916986,-0.05176342886597322,-0.23851516632087927,0.009392623052041055,8.578111367053571e-05,0.009313254000863592
6449.4921291,IMU,0.9023277993467745,-0.3553238254281621,-0.051770738457116786,-0.238472875289222,0.009392623052041055,8.578111367053571e-05,0.009313254000863592
6449.498976728,IMU,0.9023950855099341,-0.3553157281733085,-0.051759609795869334,-0.23823262949052512,0.009392623052041055,8.578111367053571e-05,0.009313254000863592
6449.503380779,TRIAD,0.7593227110709891,-0.6047640840007317,-0.18306442201014858,-0.1554890367474489,0.014497021472611409,0.00025269971683774216,0.006872167318253759
6449.506976728,IMU,0.7592922722183989,-0.6048523377142999,-0.1829904149972433,-0.1553814755049783,0.014497021472611409,0.00025269971683774216,0.006872167318253759
6449.518640926,TRIAD,0.8631918123220363,-0.4205626211178057,-0.056130432157998136,-0.27363543528657913,0.011784906708907483,0.000205537513171693,0.009431964385733337
6449.521278836,IMU,0.86318286682972,-0.4206179761070469,-0.056118770912717025,-0.2735809571927177,0.011784906708907483,0.000205537513171693,0.009431964385733337
6449.5282075370005,IMU,0.8631859604637763,-0.420659792010517,-0.0561645858263324,-0.2734974887322609,0.011784906708907483,0.000205537513171693,0.009431964385733337
6449.532393756,TRIAD,0.8789451987220801,-0.40503882741940866,-0.07243622117621389,-0.2411470086644748,0.011587179288076638,0.00022045093403029293,0.008280626606380551
6449.536207537,IMU,0.8789331905734044,-0.4050397484039987,-0.07249011655081403,-0.24117303274564225,0.011587179288076638,0.00022045093403029293,0.008280626606380551
6449.543388832,IMU,0.8788626279991643,-0.4050622799132176,-0.07266068784632253,-0.2413409516422944,0.011587179288076638,0.00022045093403029293,0.008280626606380551
6449.547470142,TRIAD,0.8637030993334185,-0.4196974463395413,-0.05672336879134596,-0.2732278704138282,0.011798235686353395,0.0002046301609908575,0.009578693325764057
6449.551388832,IMU,0.8636408929363247,-0.4197154973042828,-0.0568417505651914,-0.2733721360406926,0.011798235686353395,0.0002046301609908575,0.009578693325764057
6449.560099684,IMU,0.8634902933391544,-0.41972349891826227,-0.05713070482154742,-0.273775054253425,0.011798235686353395,0.0002046301609908575,0.009578693325764057
6449.564566421,TRIAD,0.7553051201433412,0.05677143005856808,0.6057094929742829,-0.24373590284403224,0.0001386225116838339,-0.0024125945839279846,0.02052777777881662
6449.568099684,IMU,0.7552906081010697,0.056699399279639094,0.6056849748935529,-0.24385853814012903,0.0001386225116838339,-0.0024125945839279846,0.02052777777881662
6449.574897848001,IMU,0.755356267916623,0.056750861141917554,0.6056236435970647,-0.24379550979240233,0.0001386225116838339,-0.0024125945839279846,0.02052777777881662
6449.578927844,TRIAD,0.874636185285848,-0.3900671474994005,0.047266872142828924,-0.283945428961507,0.008753448783235336,-0.0006131617009899532,0.012411747838870316
6449.582897848,IMU,0.8746624588715972,-0.39012385445209985,0.04730506052611325,-0.28378018337570576,0.008753448783235336,-0.0006131617009899532,0.012411747838870316
6449.590605828,IMU,0.8746930833780607,-0.3902236103939566,0.047360204883820006,-0.2835393354987084,0.008753448783235336,-0.0006131617009899532,0.012411747838870316
6449.595087139,TRIAD,0.7121632040079912,-0.5615056141082309,-0.020343049258679642,-0.42085766777958317,0.012980641930794873,-0.0003396921498633431,0.01710040821544297
6449.598605828,IMU,0.7121921394413154,-0.5615296588777331,-0.02030951601636432,-0.4207782340828,0.012980641930794873,-0.0003396921498633431,0.01710040821544297
6449.605708234,IMU,0.7122281127323502,-0.5615631194364746,-0.02027596146582247,-0.42067429646833326,0.012980641930794873,-0.0003396921498633431,0.01710040821544297
6449.609671507,TRIAD,0.8444780148305884,-0.4473134191452179,-0.05504559390697195,-0.28937444619701996,0.010757473034641269,-0.0003555072399436743,0.011591222233742766
6449.613708234,IMU,0.84448848873879,-0.44732780275334016,-0.05503713842816356,-0.2893232494376878,0.010757473034641269,-0.0003555072399436743,0.011591222233742766
6449.621605807,IMU,0.8444984374406801,-0.44731230464102495,-0.05507007037195127,-0.28931190543462415,0.010757473034641269,-0.0003555072399436743,0.011591222233742766
6449.626102933,TRIAD,0.8553636223058847,-0.4327802449673445,-0.053746343733618904,-0.2795812292286962,0.010454551423105224,-0.0003646103666993042,0.011175908719971588
6449.629605807,IMU,0.8553547135214237,-0.4327725859351308,-0.05377158694284706,-0.2796154848311353,0.010454551423105224,-0.0003646103666993042,0.011175908719971588
6449.636198082,IMU,0.8552850298829234,-0.4328010507274744,-0.05383325992137825,-0.27977267249250476,0.010454551423105224,-0.0003646103666993042,0.011175908719971588
6449.640344263,TRIAD,0.6958477135984131,-0.6789875890556376,-0.1621454389966896,-0.16876216993403548,0.015335427880327851,-0.00043135916705443515,0.008578761694281178
6449.644198082,IMU,0.6957793267601653,-0.6790041712037422,-0.16223481568132556,-0.16889146965414414,0.015335427880327851,-0.00043135916705443515,0.008578761694281178
6449.65173397,IMU,0.6956274701824395,-0.6790305943626728,-0.16245275667476167,-0.16920099437008468,0.015335427880327851,-0.00043135916705443515,0.008578761694281178
6449.656211077,TRIAD,0.5391788474283262,-0.7060251123988234,-0.020480076093006224,-0.4586886499918166,0.016275086290321383,0.00013312912644596,0.02008077803697269
6449.65973397,IMU,0.5390377462248076,-0.7060374635069394,-0.02061074433728585,-0.4588296039788957,0.016275086290321383,0.00013312912644596,0.02008077803697269
6449.670047833,TRIAD,0.8411988421140066,-0.44636530054174006,-0.04646772153987844,-0.3016343437893455,0.012511513743149431,0.00018281130023736173,0.014679060757468313
6449.672451261,IMU,0.8411753359106329,-0.4463736337563843,-0.046476136687857786,-0.3016862642901181,0.012511513743149431,0.00018281130023736173,0.014679060757468313
6449.679087018,IMU,0.8412213545577552,-0.44640461290825056,-0.04634679540910387,-0.3015319697238711,0.012511513743149431,0.00018281130023736173,0.014679060757468313
6449.683195662,TRIAD,0.7120246250165514,-0.6629585155327069,-0.1645202366857476,-0.1626039106958215,0.016375932286309257,0.00010058274802127012,0.011347225370706666
6449.687087018,IMU,0.7120254205803466,-0.6630190172512938,-0.1643829898103819,-0.16249251020126795,0.016375932286309257,0.00010058274802127012,0.011347225370706666
6449.694838813,IMU,0.71204416445238,-0.6630677163133604,-0.16422138161446576,-0.16237502662950737,0.016375932286309257,0.00010058274802127012,0.011347225370706666
6449.699334661,TRIAD,0.8204469090794975,-0.3913975983710057,0.048802202811813786,-0.4138757475040332,0.010252894601610872,0.0003032912879868638,0.020683579933472883
6449.702838813,IMU,0.8204678391718683,-0.39138182264576193,0.048827549368237286,-0.41384618423977165,0.010252894601610872,0.0003032912879868638,0.020683579933472883
6449.709400496,IMU,0.820438054902042,-0.3914036854035635,0.04884229990276917,-0.41388281295708584,0.010252894601610872,0.0003032912879868638,0.020683579933472883
6449.713546621,TRIAD,0.8513930243943549,-0.43459418692081847,-0.04505355051120435,-0.2902205855786255,0.011105111998107979,0.00035456679481891945,0.016030151630472618
6449.717400496,IMU,0.8513549864160638,-0.43461860950765374,-0.04506527309431604,-0.29029376937005064,0.011105111998107979,0.00035456679481891945,0.016030151630472618
6449.72586107,IMU,0.851246579996408,-0.434628725666814,-0.04517920608234351,-0.2905786816121058,0.011105111998107979,0.00035456679481891945,0.016030151630472618
6449.730358158,TRIAD,0.5504996489274886,-0.6956783317908984,-0.01765517596403079,-0.46116167443644257,0.01750320690213059,0.0002947883917231372,0.025823701608730952
6449.73386107,IMU,0.5503988736824449,-0.6956758398382666,-0.01778449520909199,-0.46128073604322173,0.01750320690213059,0.0002947883917231372,0.025823701608730952
6449.7407423820005,IMU,0.5501563157981648,-0.6956996731071334,-0.018028153484866465,-0.46152462416207424,0.01750320690213059,0.0002947883917231372,0.025823701608730952
6449.744752674,TRIAD,0.8408462974950278,-0.4495773642505303,-0.0492770506772646,-0.2973709296804237,0.01235951915063235,0.00034499438297705073,0.017770807832980504
6449.748742382,IMU,0.840791332618098,-0.4496432148820108,-0.04928163768966472,-0.2974260151558324,0.01235951915063235,0.00034499438297705073,0.017770807832980504
6449.756218344,IMU,0.8407730610322265,-0.4497795689015176,-0.04916106456598846,-0.2972914209525788,0.01235951915063235,0.00034499438297705073,0.017770807832980504
6449.760687247,TRIAD,0.8467827932247657,-0.4272398417475401,-0.026861670015517373,-0.31575856188863377,0.011859317808514782,0.00032602919523236535,0.018551370109268526
6449.764218344,IMU,0.8468112126393194,-0.42725502430753604,-0.02681163533696976,-0.3156660427775683,0.011859317808514782,0.00032602919523236535,0.018551370109268526
6449.774469355,TRIAD,0.8493105541944824,-0.4316954184831061,-0.033974414181289235,-0.30192116086090337,0.011916832005922091,0.00032215273020074224,0.01822518924520233
6449.776871876,IMU,0.849339305428172,-0.4316693552799238,-0.03396436991258296,-0.30187867354857423,0.011916832005922091,0.00032215273020074224,0.01822518924520233
6449.78365817,IMU,0.8493837464369128,-0.43162172854112196,-0.0339506743951236,-0.3018232702229646,0.011916832005922091,0.00032215273020074224,0.01822518924520233
6449.787617314,TRIAD,0.8469837871131204,-0.4269730006334299,-0.026406966665760288,-0.3156187466059568,0.011839322718923722,0.0003260269059577612,0.01865397794846458
6449.79165817,IMU,0.8469612012656922,-0.4270065694510261,-0.026417513742770453,-0.31563305936465524,0.011839322718923722,0.0003260269059577612,0.01865397794846458
6449.799117706,IMU,0.8468624745837569,-0.42710623384806495,-0.02645367862468135,-0.3157600624480873,0.011839322718923722,0.0003260269059577612,0.01865397794846458
6449.80386785,TRIAD,0.8533625795400714,-0.41255243104727785,-0.01560570406165055,-0.3183225745661729,0.011520493614952047,0.0003088414754895723,0.018804728668242728
6449.807117706,IMU,0.8533163821448982,-0.41257533694150966,-0.015646424453095754,-0.3184147181155036,0.011520493614952047,0.0003088414754895723,0.018804728668242728
6449.812870517,IMU,0.8532319170002599,-0.4125817945763567,-0.015749818521107687,-0.3186275283348365,0.011520493614952047,0.0003088414754895723,0.018804728668242728
6449.817108365,TRIAD,0.8453069971812489,-0.41896822935574846,-0.010120981160642577,-0.3313899048662695,0.011611528970742548,0.00030343354154075693,0.019232820843178226
6449.820870517,IMU,0.845244803435851,-0.4189875384753087,-0.010175941895712292,-0.3315224201673643,0.011611528970742548,0.00030343354154075693,0.019232820843178226
6449.828397145,IMU,0.8451692208696651,-0.419082594381573,-0.010191204623599683,-0.33159449110214917,0.011611528970742548,0.00030343354154075693,0.019232820843178226
6449.832669641,TRIAD,0.8508766677464427,-0.4170933104341287,-0.01901196355292822,-0.31887397497706127,0.011594392376961193,0.0003159824589413249,0.018678503547725628
6449.836397145,IMU,0.8508793810929006,-0.41713068298184103,-0.01897592824462687,-0.31881999042299725,0.011594392376961193,0.0003159824589413249,0.018678503547725628
6449.843406125,IMU,0.8509282296137507,-0.4171313012115928,-0.01892704857637149,-0.31869168867122855,0.011594392376961193,0.0003159824589413249,0.018678503547725628
6449.847280305,TRIAD,0.8471655281154366,-0.4272156630469523,-0.024889445505808697,-0.3149251668613671,0.01178927703536865,0.00031757040936624195,0.01853988979516668
6449.851406125,IMU,0.8471932201081529,-0.42719821704459676,-0.024873371566425953,-0.3148756048721702,0.01178927703536865,0.00031757040936624195,0.01853988979516668
6449.859173975,IMU,0.8471875300330891,-0.42722140956813814,-0.024866481382088183,-0.3148599915307142,0.01178927703536865,0.00031757040936624195,0.01853988979516668
6449.863615657,TRIAD,0.6767150799293016,-0.137856998899411,0.24330703281638671,-0.6810681582872691,0.0067994497479950304,0.00044398508455872703,0.03631162412269818
6449.867173975,IMU,0.676668331715928,-0.1379036909761017,0.24331787993375645,-0.6811012774709008,0.0067994497479950304,0.00044398508455872703,0.03631162412269818
6449.877350764,TRIAD,0.8575152316586134,-0.3935487535969555,0.0007004877143817895,-0.3313404824839844,0.009409938866617612,0.00039820738683399797,0.02610059664863485
6449.879787082,IMU,0.8574851335124255,-0.39356816912193376,0.0006813458648360668,-0.3313953497365335,0.009409938866617612,0.00039820738683399797,0.02610059664863485
6449.886367987,IMU,0.8574073228842982,-0.3935730180727722,0.0005863865410246589,-0.3315910406815823,0.009409938866617612,0.00039820738683399797,0.02610059664863485
6449.890526797,TRIAD,0.6784682219567659,-0.15305269393612517,0.23108311466341058,-0.6803354604834122,0.006427420323806018,0.00047224460994151063,0.038816334867067114
6449.894367987,IMU,0.6783479686825448,-0.15308343160343466,0.2310542741404326,-0.6804582417417102,0.006427420323806018,0.00047224460994151063,0.038816334867067114
6449.902125504,IMU,0.6781447732165897,-0.15318360340579135,0.23105062910911,-0.6806394471340328,0.006427420323806018,0.00047224460994151063,0.038816334867067114
